NCT Number,Study Title,Study URL,Study Status,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Sponsor,Phases,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05120726,A Novel Therapeutic Treatment of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT05120726,RECRUITING,Pyoderma Gangrenosum,BIOLOGICAL: Dehydrated human amnion/chorion membrane,"Gene Measurements, Identifying genes or genetic pathways that are specifically targeted by treatment of a wound with dehydrated human amnion/chorion membrane (dHACM), Wound specimen are collected during each surgical intervention (over ~2 weeks)|Wound Size, Size of the pyoderma wound (mm), ~6 months (post-op weeks 1, 2, 3, 4, 5, 6, 10, 14, 18, 22; +/- 2 weeks each time in case conflicts arise)","Infection, Yes/No, ~6 months (post-op weeks 1, 2, 3, 4, 5, 6, 10, 14, 18, 22; +/- 2 weeks each time in case conflicts arise)|Pain Level, Scale (0-10) (0 = no pain, 10 = worst pain ever experienced), ~6 months (post-op weeks 1, 2, 3, 4, 5, 6, 10, 14, 18, 22; +/- 2 weeks each time in case conflicts arise)",Louisiana State University Health Sciences Center in New Orleans,PHASE4,20,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-06-02,2026-05-01,"LSU Healthcare Network Clinic, Metairie, Louisiana, 70006, United States|University Medical Center, New Orleans, Louisiana, 70112, United States|Ochsner Baptist Medical Center, New Orleans, Louisiana, 70115, United States"
NCT05984654,Autologous Platelet-Rich Plasma Therapy in the Treatment of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT05984654,WITHDRAWN,Pyoderma Gangrenosum,PROCEDURE: Platelet rich plasma therapy,"Proportion of ulcers with complete healing or 50 % area reduction, Primary outcome will be the composite proportion of the target ulcers achieving either complete resolution or 50% reduction in the surface area at week 12 after treatment with either intralesional injectable or topical platelet-rich plasma therapy as compared to standard treatment, 12 weeks","Total surface area change, Analysis of change in total surface area of target/total ulcers from baseline to week 12 and week 16, Week 12 and week 16|Patient Global Assessment (PGA) change, Analysis of change Patient Global Assessment (PGA) from baseline until baseline to week 12 and week 16, Week 12 and week 16|Investigator Global Assessment (IGA) change, Analysis of change Investigator Global Assessment (IGA) x maximum wound dimension from baseline until baseline to week 12 and week 16, Week 12 and week 16|Patient pain perception, Analysis of change in patient pain perception using 10-point visual analog scale (VAS) from baseline to week 12 and week 16. This is a 10 point scale with higher scores indicating more severe pain., Week 12 and week 16|Change in quality of life, Analysis of change in patient quality of life using the dermatology life quality index (DLQI) from baseline to week 12 and week 16., Week 12 and week 16",Ohio State University,NA,0,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-05-28,2025-06-30,"The Ohio State University Wexner Medical Center, Columbus, Ohio, 43210, United States"
NCT06092216,Spesolimab in Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT06092216,TERMINATED,Pyoderma Gangrenosum,DRUG: Spesolimab,"Change in Global Pyoderma Gangrenosum (GPG) Severity Score, One point decrease on GPG severity score at week 16 from baseline in target lesion

0\. Completely clear; evidence of cribriform scarring, re-epithelization and possible residual hyperpigmentation. 0% ulceration apparent, lesion is dry.

1. Almost clear; \<25% of active ulceration present; \> 90% granulation tissue present with mild pink, slightly elevated borders. Some evidence of re-epithelization. Minimal to no purulent drainage at presentation;
2. Mild; \<50% of active ulceration with perceptible border elevation with mild red border. Evidence of granulation tissue without any re-epithelization of skin. Few drops purulence appreciated upon examination.
3. Moderate; \<75% active ulceration with marked red, rolled borders and significant purulence. Some evidence of granulation tissue with multiple purulent drops and significant purulence on ulcer bed at presentation
4. Severe; 100% active ulcer with violaceous, raised rolled borders. Necrotic tissue may be present., Baseline and Week 16","Number of participants with Complete re-epithelization of PG lesions, Number of participants with Complete re-epithelization of PG lesions = GPG Score 0

GPG Score 0 - Completely clear; evidence of cribriform scarring, re-epithelization and possible residual hyperpigmentation. 0% ulceration apparent and lesion is dry, Up to Week 28|Absolute Change in patient-reported Pain severity (Pain-VAS) score, Absolute change at Week 28 from baseline in patient-reported pain severity (Pain-VAS).

Patient Pain Visual Analogue Scale (VAS):

Patients will be asked to report pain scores at each visit. Patients will report scores on a scale of 0 to 10.

0 signifies no pain and 10 signifies the worst pain imaginable. Higher scores indicate increased levels of pain., Baseline and up to Week 28|Absolute Change in Dermatology Life Quality Index (DLQI), Absolute Change at week 28 from baseline in DLQI.

The DLQI is a validated questionnaire consisting of 10 questions that has been used in many randomized controlled trials in dermatology.

Scoring of each question is as follows:

Very much - 3 A lot - 2 A little - 1 Not at all - 0 Not relevant - 0 Question unanswered - 0

The DLQI is calculated by summing the score of each question with total scale from 0-30. Higher score represents a quality of life that is more impaired.

Definition of DLQI Scores 0-1 = no effect at all on patient's life 2-5 = small effect on patient's life 6-10 = moderate effect on patient's life 11-20 = very large effect on patient's life 21-30 = extremely large effect on patient's life

A change in DLQI score of at least 4 points is considered clinically important. Such change suggests that there has actually been a meaningful change in that patient's quality of life since the previous measurement of his/her/their DLQI scores., Baseline and up to Week 28|Recurrence of PG lesions (GPG >0) after achieving complete re-epithelialization (GPG score 0) and spesolimab cessation, GPG Severity Score Scale:

0\. Completely clear; evidence of cribriform scarring, re-epithelization and possible residual hyperpigmentation. 0% ulceration apparent, lesion is dry

1. Almost clear; \<25% of active ulceration present; \> 90% granulation tissue present with mild pink, slightly elevated borders. Some evidence of re-epithelization. Minimal to no purulent drainage at presentation
2. Mild; \<50% of active ulceration with perceptible border elevation with mild red border. Evidence of granulation tissue without any re-epithelization of skin. Few drops purulence appreciated upon exam.
3. Moderate; \<75% active ulceration with marked red, rolled borders and significant purulence. Some evidence of granulation tissue with multiple purulent drops and significant purulence on ulcer bed at presentation
4. Severe; 100% active ulcer with violaceous, raised rolled borders. Necrotic tissue may be present. No evidence of granulation tissue. Extensive purulent drops on ulcer bed, Up to 16 week post-spesolimab last dose|Severity of the recurrence of PG lesions - Global Pyoderma Gangrenosum (GPG) Severity Score, Scale:

0\. Completely clear; evidence of cribriform scarring, re-epithelization and possible residual hyperpigmentation. 0% ulceration apparent and lesion is dry

1. Almost clear; \<25% of active ulceration present; more than 90% granulation tissue present with mild pink, slightly elevated borders. Some evidence of re-epithelization. Minimal to no purulent drainage at presentation
2. Mild; \<50% of active ulceration with perceptible border elevation with mild red border. Evidence of granulation tissue without any re-epithelization of skin. Few drops purulence appreciated upon examination.
3. Moderate; \<75% active ulceration with marked red, rolled borders and significant purulence. Some evidence of granulation tissue with multiple purulent drops and significant purulence on ulcer bed at presentation
4. Severe; 100% active ulcer with violaceous, raised rolled borders. Necrotic tissue may be present. No evidence of granulation tissue. Extensive purulent drops present on ulcer bed, Last dose (Week 26 or 28) up to 16 week post-spesolimab last dose",Icahn School of Medicine at Mount Sinai,PHASE2,5,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-09-23,2025-01-14,"Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States"
NCT05343754,Hyperbaric Oxygen Therapy for Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT05343754,TERMINATED,Pyoderma Gangrenosum,DRUG: Hyperbaric oxygen|OTHER: Control group,"Wound healing time, To compare the clinical efficacy of HBO treatment on top of standard regular wound care and anti-inflammatory treatment in patients with PG, with time to wound closure as the primary outcome, using a validated, objective 2D and 3D photographical wound measurement tools. Controls will be treated with regular wound care and anti-inflammatory treatment., 3 months","Cytokines changes, mRNA expression of cytokines in micro-biopsies in wound edges., 6 weeks|mitochondrial O2 levels, Alterations in mitochondrial O2 levels, 6 weeks|Neutrophil count in peripheral venous blood, The number of activated neutrophils in peripheral venous blood., 6 weeks|pain dairy, Weekly pain dairy questionnaires, with 10 as the worst outcome and zero as the best outcome., 3 months|quality of life measurement, wound quality of life questionnaire; higher scores will be a better outcome than lower scores in QOL., 1 year",Erasmus Medical Center,PHASE3,3,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: TREATMENT,2022-06-01,2024-01-14,"Erasmus MC, Rotterdam, Netherlands"
NCT04750213,A Study to Assess Adverse Events and Change in Disease State in Adult Participants Being Treated With Humira in Participants Diagnosed With Pyoderma Gangrenosum (PG),https://clinicaltrials.gov/study/NCT04750213,COMPLETED,Pyoderma Gangrenosum,,"Incidence Percentage of all the Infection Reported as Adverse Drug Reaction (ADR), An adverse event (AE) is defined as any untoward medical occurrence in a participant, which does not necessarily have a causal relationship with their treatment. Among AEs, an event whose causal relationship with the product cannot be ruled out is considered an adverse drug reaction., Up to 52 weeks","Incidence Percentage of Serious Infection Reported as ADR, An AE is defined as any untoward medical occurrence in a participant, which does not necessarily have a causal relationship with their treatment. Among AEs, an event whose causal relationship with the product cannot be ruled out is considered an adverse drug reaction., Up to 52 weeks|Incidence Percentage of each ADR (Besides Infection), An AE is defined as any untoward medical occurrence in a participant, which does not necessarily have a causal relationship with their treatment. Among AEs, an event whose causal relationship with the product cannot be ruled out is considered an adverse drug reaction., Up to 52 weeks|Change in Physician's Global Assessment (PGA) [Global] Grade, PGA will be used for overall assessment of efficacy., Up to Week 52|Change in PGA [Target] Grade, PGA will be used for assessment of efficacy of target lesions., Up to Week 52|Change in Investigator Inflammation Assessment (IIA) Score from Start of Dosing, IIA will be used for assessment of efficacy of target lesions., Up to Week 52|Change in Verbal Rating Scale (VRS) Category, Pain improvement will be assessed using a VRS scale 0-3 with a lower score indicating less pain., Up to Week 52|Percentage of Participants with Recurrence, Recurrence of PG., Up to Week 52|Time to Recurrence (Day), Recurrence of PG., Up to Week 52|Percentage of PG Subtype at Recurrence, Recurrence of PG. PG subtypes include (ulcerative (including peristomal), bullous, pustular, vegetative)., Up to Week 52|Pain Improvement Assessed with VRS, Pain improvement will be assessed using a VRS scale 0-3 with a lower score indicating less pain., Week 26 to Week 52",AbbVie,,60,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-02-12,2024-11-11,"NHO Nagoya Medical Center /ID# 246013, Nagoya, Aichi-ken, 460-0001, Japan|Nagoya City University Hospital /ID# 233778, Nagoya, Aichi-ken, 467-8602, Japan|Akita University Hospital /ID# 242706, Akita, Akita, 010-8543, Japan|Kyushu University Hospital /ID# 247492, Fukuoka, Fukuoka, 812-8582, Japan|Japanese Red Cross Fukuoka Hospital /ID# 244051, Fukuoka, Fukuoka, 815-8555, Japan|Kurume University Hospital /ID# 246502, Kurume-shi, Fukuoka, 830-0011, Japan|Central Japan International Medical Center /ID# 239391, Minokamo-shi, Gifu, 505-8510, Japan|Gunma University Hospital /ID# 239390, Maebashi, Gunma, 371-8511, Japan|Sapporo Medical University Hospital /ID# 241180, Sapporo, Hokkaido, 060-8543, Japan|Hokkaido University Hospital /ID# 252567, Sapporo, Hokkaido, 060-8648, Japan|Hokkaido Medical Center /ID# 251657, Sapporo, Hokkaido, 063-0005, Japan|Kansai Rosai Hospital /ID# 246592, Amagasaki-shi, Hyōgo, 660-8511, Japan|Kobe University Hospital /ID# 249396, Kobe, Hyōgo, 650-0017, Japan|Nishi-Kobe Medical Center /ID# 244224, Kobe, Hyōgo, 651-2273, Japan|Ishikawa Prefectural Central Hospital /ID# 239089, Kanazawa, Ishikawa-ken, 920-8530, Japan|Kanazawa University Hospital /ID# 248730, Kanazawa, Ishikawa-ken, 920-8641, Japan|Takamatsu Red Cross Hospital /ID# 240576, Takamatsu, Kagawa-ken, 760-0017, Japan|Kagawa Prefectural Central Hospital /ID# 250193, Takamatsu, Kagawa-ken, 760-0065, Japan|Teikyo University Mizonokuchi Hospital /ID# 244693, Kawasaki, Kanagawa, 213-8507, Japan|Yokohama Municipal Citizen's Hospital /ID# 233779, Yokohama, Kanagawa, 221-0855, Japan|Yokohama Minami Kyousai Hosp /ID# 252892, Yokohama, Kanagawa, 236-0037, Japan|Kumamoto University Hospital /ID# 244050, Kumamoto, Kumamoto, 8608556, Japan|Fukuchiyama City Hospital /ID# 246593, Fukuchiyama-shi, Kyoto, 620-8505, Japan|Mie University Hospital /ID# 238747, Tsu, Mie-ken, 514-8507, Japan|Tohoku University Hospital /ID# 252113, Sendai, Miyagi, 9808574, Japan|Tohoku Medical and Pharmaceuti /ID# 230270, Sendai, Miyagi, 983-0005, Japan|University of Miyazaki Hospital /ID# 241179, Miyazaki, Miyazaki, 889-1692, Japan|Shinshu University Hospital /ID# 230272, Matsumoto-shi, Nagano, 390-8621, Japan|Nara Medical University Hospital /ID# 241880, Kashihara-shi, Nara, 634-8522, Japan|Okayama University Hospital /ID# 238746, Okayama, Okayama-ken, 700-8558, Japan|Okinawa Kyodo Hospital /ID# 241739, Naha, Okinawa, 900-0024, Japan|Naha City Hospital /ID# 240818, Naha, Okinawa, 902-0061, Japan|University of the Ryukyus Hospital /ID# 252114, Nakagami-gun, Okinawa, 903-0215, Japan|Kansai Medical University Hospital /ID# 228783, Hirakata-shi, Osaka, 573-1191, Japan|Japanese Red Cross Osaka Hospital /ID# 228782, Osaka, Osaka, 543-8555, Japan|Kindai University Hospital /ID# 252568, Osakasayama-shi, Osaka, 589-8511, Japan|Dokkyo Medical University Saitama Medical Center /ID# 248731, Koshigaya, Saitama, 343-0845, Japan|Hamamatsu University Hospital /ID# 240817, Hamamatsu, Shizuoka, 431-3192, Japan|Chutoen General Medical Center /Id# 228780, Kakegawa-shi, Shizuoka, 436-0040, Japan|Shizuoka Saiseikai Genaral Hospital /ID# 239088, Shizuoka, Shizuoka, 422-8527, Japan|The University of Tokyo Hospital /ID# 250194, Bunkyo-ku, Tokyo, 113-8655, Japan|The Jikei University Hospital /ID# 252112, Minato-ku, Tokyo, 105-8471, Japan|Tokyo Medical University Hospital /ID# 233780, Shinjuku-ku, Tokyo, 160-0023, Japan|Yamanashi Kosei Hospital /ID# 242168, Yamanashi, Yamanashi, 405-0033, Japan|Takatsuki General Hospital /ID# 244694, Osaka, Japan|Teikyo University Hospital /ID# 239389, Tokyo, 173-8605, Japan"
NCT06624670,A Study to Test Whether Spesolimab Helps People With a Skin Condition Called Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT06624670,RECRUITING,Pyoderma Gangrenosum,DRUG: Spesolimab|DRUG: Placebo matching to spesolimab|DRUG: Prednisone|DRUG: Prednisolone,"Achievement of complete closure (PGAR-100 (100% pyoderma gangrenosum area reduction)) of the target PG ulcer at any time up to Week 26 and confirmed at the next consecutive visit (at least 2 weeks later), PGAR-100 is defined as complete closure and re-epithelisation of a PG ulcer without drainage and requirements for dressing., Up to Week 28.","Key secondary endpoint: Achievement of PGAR-100 of the target PG ulcer at Week 26 confirmed at the next consecutive visit (at least 2 weeks later), PGAR-100 is defined as complete closure and re-epithelisation of a PG ulcer without drainage and requirements for dressing., Up to Week 28.|Achievement of 50% area reduction (PGAR-50) of the target PG ulcer at any time up to Week 26, Achievement of a PGAR-50 defines an area reduction of a PG ulcer from baseline by 50%., Up to Week 26.|Achievement of ≥ 3 point reduction in NRS Pain score from baseline at Week 26, Numeric Rating Scale for Pain (NRS Pain) is a unidimensional measure of pain intensity. It is a 11-point numeric scale, in which a respondent selects a whole number (0-10 integers) that best reflects the intensity of their pain, with 0 representing ""no pain"" and 10 representing ""worst pain imaginable"". Trial participant is asked to report their pain intensity in the last 24 h., At baseline and at Week 26.|Achievement of a DLQI of ≤ 5 at Week 26, Dermatology Life Quality Index (DLQI) is a trial participant-administered, quality of life questionnaire consisting of 10 questions that cover 6 domains (symptoms and feelings, daily activities, leisure, work and school, personal relationships, problems with treatment).

Response categories include ""not relevant"" or ""not at all"" (score of 0), ""a little"" (score of 1), ""a lot"" (score of 2) and ""very much"" (score of 3). Question 7 is a ""yes""/ ""no"" question where ""yes"" is scored as 3. DLQI total score is calculated by summing the scores of each question, resulting in a range of 0 to 30, with higher scores indicating more impairment of a trial participant's quality of life., At Week 26.|Achievement of PGAR-100 of any measurable PG ulcer (≥5 cm^2 at baseline) at any time up to Week 26 and confirmed at the next consecutive visit (at least 2 weeks later), PGAR-100 is defined as complete closure and re-epithelisation of a PG ulcer without drainage and requirements for dressing., Up to Week 28.|Achievement of PGAR-100 of all measurable PG ulcers (≥5 cm^2 at baseline) at any time up to Week 26 and confirmed at the next consecutive visit (at least 2 weeks later), PGAR-100 is defined as complete closure and re-epithelisation of a PG ulcer without drainage and requirements for dressing., Up to Week 28.|Time to recurrence among trial participants who had achieved complete response (CR, complete closure of all PG ulcers) at Week 26 up to Week 52, Recurrence is defined as emergence of the disease (PG ulcer\[s\]) at the previous ulcer sites(s) or emergence of any new PG ulcer(s)., Up to Week 52.",Boehringer Ingelheim,PHASE3,90,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2025-02-04,2028-02-01,"University of Alabama at Birmingham, Birmingham, Alabama, 35233, United States|Medical Dermatology Specialists Phoenix, Phoenix, Arizona, 85006, United States|University of California Irvine, Irvine, California, 92697, United States|University of Miami, Miami, Florida, 33125, United States|University of South Florida, Tampa, Florida, 33612, United States|Dawes Fretzin Clinical Research Group, LLC-Indianapolis -68995, Indianapolis, Indiana, 46250, United States|Tulane University Hospital and Clinic, New Orleans, Louisiana, 70112, United States|Brigham and Women's Hospital, Boston, Massachusetts, 02115, United States|University of Michigan Health System, Ann Arbor, Michigan, 48109, United States|Dartmouth Hitchcock Clinics Heater Road, Lebanon, New Hampshire, 03766, United States|Dermatology at Lake Success, Lake Success, New York, 11042, United States|Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States|Red River Research Partners, LLC, Fargo, North Dakota, 58103, United States|Cleveland Clinic, Cleveland, Ohio, 44195, United States|The Ohio State University Wexner Medical Center, Columbus, Ohio, 43210, United States|Oregon Health and Sciences University, Portland, Oregon, 97239, United States|University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States|Epiphany Dermatology, Lewisville, Texas, 75056, United States|University of Utah Health, Murray, Utah, 84107, United States|CIPREC, CABA, 1602, Argentina|Hospital Italiano de Buenos Aires, CABA, C1056AB, Argentina|Instituto de Especialidades de la Salud Rosario, Rosario, 2000, Argentina|Skin and Cancer Foundation, Darlinghurst, New South Wales, 2010, Australia|Royal North Shore Hospital-St Leonards-20807, St Leonards, New South Wales, 2065, Australia|Alfred Hospital, Melbourne, Victoria, 3004, Australia|Medical University of Graz State Hospital - University Hospital Graz, Graz, 8036, Austria|LKH Salzburg University Hospital, Salzburg, 5020, Austria|UZ Leuven, Leuven, 3000, Belgium|Chronos Pesquisa Clinica, Brasília, 72145-450, Brazil|Santa Casa de Misericórdia de Porto Alegre, Porto Alegre, 90050-170, Brazil|Faculdade de Medicina do ABC, Santo André, 09060-870, Brazil|Rejuvenation Dermatology Clinic, Edmonton, Alberta, T5J 3S9, Canada|University of Alberta Hospital (University of Alberta), Edmonton, Alberta, T6G 2B7, Canada|Women's College Hospital, Toronto, Ontario, M5S 1B2, Canada|McGill University Health Centre (MUHC), Montreal, Quebec, H4A 3J1, Canada|Centre de Recherche Saint-Louis, Québec, G1W 4R4, Canada|Peking University People's Hospital, Beijing, 100044, China|Peking University Third Hospital, Beijing, 100191, China|The First Hospital of Jilin University, Changchun, 130000, China|The Second Xiangya Hospital Of Central South University, Changsha, 410011, China|West China Hospital of Sichuan University, Chengdu, 610041, China|The First Affiliated Hospital, Zhejiang University, Hangzhou, 310003, China|The Second Affiliated Hospital Zhejiang University School of Medicine, Hangzhou, 310009, China|Hangzhou Third People's Hospital, Hangzhou, 310013, China|Shandong Provincial Hospital of Dermatology, Jinan, 250063, China|Shanghai Skin Disease Hospital, Shanghai, 200000, China|The University of Hong Kong-Shenzhen Hospital, Shenzhen, 518053, China|Wuhan Union Hospital, Wuhan, 430022, China|Second Affiliated Hospital of Xi'an JiaoTong University, Xi'an, 710004, China|HUS Tulehduskeskus /Ihosairauksien linja, Helsinki, 00029, Finland|HOP Privé Antony, Antony, 92160, France|HOP l'Archet, Nice, 06200, France|HOP Saint-Louis, Paris, 75010, France|Charite Universitätsmedizin Berlin KöR, Berlin, 10117, Germany|Universitätsklinikum Erlangen, Erlangen, 91054, Germany|Universitätsklinikum Essen AöR, Essen, 45147, Germany|Universitätsklinikum Freiburg, Freiburg im Breisgau, 79104, Germany|Universitätsklinikum Würzburg AÖR, Würzburg, 97080, Germany|Fondazione IRCCS Ca'Granda-Ospedale Maggiore Policlinico, Milan, 20122, Italy|Azienda Ospedaliera Universitaria Pisana, Pisa, 56126, Italy|Istituti Fisioterapici Ospitalieri, Roma, 00128, Italy|AOU Policlinico Umberto I, Roma, 00161, Italy|Fondazione Policlinico Universitario A. Gemelli IRCCS, Roma, 00168, Italy|Istituto Clinico Humanitas, Rozzano (MI), 20089, Italy|AO Città della Salute e Scienza, Torino, 10126, Italy|Fujita Health University Hospital, Aichi, Toyoake, 470-1192, Japan|Hokkaido University Hospital, Hokkaido, Sapporo, 060-8648, Japan|Hyogo College of Medicine Hospital, Hyogo, Nishinomiya, 663-8501, Japan|Mie University Hospital, Mie, Tsu, 514-8507, Japan|Tohoku University Hospital, Miyagi, Sendai, 980-8574, Japan|Jichi Medical University Hospital, Tochigi, Shimotsuke, 329-0498, Japan|Teikyo University Hospital, Tokyo, Itabashi-ku, 173-8606, Japan|Nihon University Itabashi Hospital, Tokyo, Itabashi-ku, 173-8610, Japan|Hospital Raja Permaisuri Bainun, Ipoh, 30450, Malaysia|Sarawak General Hospital, Kuching, 93586, Malaysia|Hospital Pulau Pinang-Pulau Pinang-21953, Pulau Pinang, 10450, Malaysia|Oslo Universitetssykehus HF, Rikshospitalet, Oslo, 0372, Norway|Helse Stavanger, Stavanger Universitetssykehus, Stavanger, N-4011, Norway|Military Medical Institute- National Research Institute, Warsaw, 04 141, Poland|Cityclinic Medical and Psychological Clinic Matusiak Partnership, Wroclaw, 50-566, Poland|ULS de Coimbra, E.P.E., Coimbra, 3004-561, Portugal|ULS de São José, E.P.E. - Hospital Sto. António Capuchos, Lisbon, 1169-050, Portugal|ULS de Santa Maria, E.P.E, Lisbon, 1649-035, Portugal|ULS de Santo Antônio, E.P.E - Centro Hospitalar Universitário de Santo António, Porto, 4099-001, Portugal|Hospital Universitario Ramon Y Cajal, Madrid, 28034, Spain|Hospital Virgen de la Victoria, Málaga, 29010, Spain|Karolinska Universitetssjukhuset Solna, Stockholm, 17176, Sweden|University Hospital Zurich, Zurich, 8091, Switzerland|Kaohsiung Chang Gung Memorial Hospital, Kaohsiung City, 83301, Taiwan|Chang Gung Medical Foundation (CGMF) - Linkou Bran, Linkou District, 333, Taiwan|National Taiwan University Hospital, Taipei, 100, Taiwan"
