NCT Number,Study Title,Study URL,Study Status,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Sponsor,Phases,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05964413,Phase III Trial to Investigate Efficacy and Safety of Vilobelimab in Ulcerative Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT05964413,TERMINATED,Pyoderma Gangrenosum,DRUG: vilobelimab|DRUG: Placebo,"Efficacy of treatment with vilobelimab compared to placebo, Efficacy of Vilobelimab compared to placebo - complete closure of the ulcer, Week 1 to Week 26","Efficacy of treatment with vilobelimab compared to placebo, Proportion of patients achieving disease remission up to and including EOT visit; where disease remission is assessed by the investigator as complete re-epithelization (defined as wound covered by epithelial skin layer or scar) of all PG ulcers, without drainage or dressing requirements, 2 weeks between study visits|Pain reduction, Proportion of patients achieving a pain reduction related to the target ulcer of at least 3 points compared to baseline, Week 10 through study completion",InflaRx GmbH,PHASE3,90,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-11-01,2025-07-11,"Aby´s New Generation Research, Inc, Hialeah, Florida, 33016, United States|Dermatology/University of Miami Hospital, Miami, Florida, 33146, United States|University of Central Florida College of Medicine, Orlando, Florida, 32827, United States|ForCare Clinical Research, Tampa, Florida, 33613, United States|Advanced Medical Research, PC, Sandy Springs, Georgia, 30328, United States|Brigham and Women´s Hospital, Boston, Massachusetts, 02115, United States|University of North Carolina at Chapel Hill Department of Dermatology, Chapel Hill, North Carolina, 27516, United States|Ohio State University Wexner Medical Cente OSU Dermatology West, Columbus, Ohio, 43215, United States|Apex Clinical Research Center, Mayfield Heights, Ohio, 44124, United States|Oregon Health and Science University, Portland, Oregon, 97239, United States|University of Pennsylvania, Philadelphia, Pennsylvania, 19194, United States|The University of Texas Health Science Center at Houston, Bellaire, Texas, 77401, United States|Premier Specialists, Kogarah, NewSouth Wales, Australia|The Alfred Hospital, Melbourne, Melbourne, Victoria, 3004, Australia|Veracity Clinical Research Pty Ltd as trustee for the MLS Trust, Brisbane, Australia|Liverpool Hospital, Sydney, Australia|Hôpitaux Universitaires de Bruxelles, Anderlecht, Belgium|Cliniques Universitaires Saint-Luc, Brussels, Belgium|CHU Toulouse Hospital Larrey, Toulouse, Occitanie, 31000, France|Hospital Edouard Herriot, Lyon, 69003, France|CHU de Nantes - Clinique dermatologique, Nantes, 44093, France|Saint Louis Hospital, Paris, 75010, France|Universitätshautklinik Tübingen, Tübingen, Baden Würrtemberg, 72076, Germany|Berge Hautklinik, Erlangen, Bavaria, 91054, Germany|Universitätsklinikum Heidelberg, Heidelberg, Bavaria, 69120, Germany|Klinik und Poliklinik für Dermatologie und Allergologie, München, Bavaria, 80337, Germany|University Hospital Würzburg, Department of Dermatology, Würzburg, Bavaria, 97080, Germany|Universitätsklinikum Frankfurt, Klinik für Dermatologie, Frankfurt am Main, Hesse, 60590, Germany|Catholic Clinic Bochum, Department of Dermatology, Bochum, Nordrhein-Westfalia, 44791, Germany|University of Essen, Germany, Essen, North Rhine-Westphalia, Germany|Charité - Universitätsmedizin Berlin, Department of Dermatology, Venereology and Allergology, Berlin, Germany, Berlin, Germany|University clinic Duesseldorf Department of Dermatology Heinrich-Heine-University Duesseldorf, Düsseldorf, Germany|Universitätsklinik für Dermatologie und Venerologie der MLU Halle, Halle, Germany|Universitätsklinikum Hamburg-Eppendorf, Institut für Versorgungsforschung in der Dermatologie und bei Pflegeberufen (IVDP), Hamburg, Germany|University Hospital Leipzig AöR, Leipzig, Germany|Department of Dermatology and Allergology, University of Szeged, Szeged, Csongrad-Csanad, 6720, Hungary|Department of Dermatology, University of Debrecen, Debrecen, Hadju-Bihar, 4032, Hungary|Department of Dermatology, Venerology and Oncodermatology, University of Pécs, Pécs, Hungary|IRCCS Policlinico di Sant'Orsola Alma Mater Studiorum - University of Bologna, Bologna, Italy|Fondazione IRCCS Ca´ Granda Ospedale Maggiore Policlinico SC Dermatologia, Milan, 20122, Italy|Ospedale Santa Chiara, Pisa, 56126, Italy|AOU Città della salute e della scienza, Turin, Italy|Wojewódzki Specjalistyczny Szpital im. Dr Wł. Biegańskiego w Łodzi; Klinika Dermatologii, Dermatologii Dziecięcej i Onkologicznej Uniwersytetu Medycznego, Lodz, Poland|Department and Clinics of Dermatology, Venereology and Paediatric Dermatology, Medical University of Lublin,, Lublin, Poland|Klinika Dermatologii, Chorób Przenoszonych Drogą Płciową i Immunologii Klininczej, Miejski Szpital Zespolony w Olsztynie Clinic of Dermatology,, Olsztyn, Poland|Państwowy Instytut Medyczny CSK MSWiA, Warsaw, Poland|City Clinic Przychodnia Lekarsko-Psychologiczna ul. Sliczna 13, Wroclaw, Poland, Wroclaw, Poland|Hospital Ramón y Cajal, Madrid, 28034, Spain|Complejo Asistencial Universitario de Salamanca, Salamanca, Spain|University Hospital Basel Department of Dermatology at Universitäre Altersmedizin FELIX PLATTER, Basel, Switzerland"
NCT04274166,Secukinumab for the Inflammatory Phase of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT04274166,WITHDRAWN,Pyoderma Gangrenosum,DRUG: secukinumab 150 mg (2 injections per dose,"Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Screening visit|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Screening visit to Baseline visit.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Baseline visit to Week 2.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from week 2 to week 4.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 4 to week 8.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 8 to week 12.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 12 to week 16.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 16 to week 20.|Efficacy - Investigator Global Assessment (IGA), Investigator Global Assessment (IGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 20 to week 24.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Baseline.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Baseline to week 2.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 2 to Week 4.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 4 to Week 8. .|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 8 to Week 12.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 12 to Week 16.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 16 to Week 20.|Efficacy - Subject Global Assessment (SGA), Subject Global Assessment (SGA) as measured by a 7 point scale anchored by 'Completely Clear"" and ""Worse"", Change from Week 20 to Week 24.|Efficacy - Ulcer Lesion Assessment PG Target Lesion, Number of subjects achieving 50% improvement in PG lesion size, Change from Screening visit, Baseline, and at Weeks 2, 4, 8, 12, 16, 20, and 24.|Efficacy - Ulcer Lesion Assessment PG Target Lesion, Number of subjects achieving resolution of inflammation with an erythema score of 0 and a border elevation of 0 on five point scales of none to very severe, Change from Screening visit, Baseline, and at Weeks 2, 4, 8, 12, 16, 20, and 24.",,Wake Forest University Health Sciences,PHASE2,0,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-05,2022-04,
NCT02318914,"A 2-Year, Open-Label, Safety Extension Study of Gevokizumab in Subjects With Pyoderma Gangrenosum",https://clinicaltrials.gov/study/NCT02318914,TERMINATED,Pyoderma Gangrenosum,DRUG: gevokizumab,"Evaluation of treatment-emergent adverse events;, Up to 2 years|Changes from baseline vital signs, physical examination results, and laboratory test results, Up to 2 years|Changes from baseline concomitant medications use, Up to 2 years",,XOMA (US) LLC,PHASE3,15,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2014-11,2016-02,"Birmingham, Alabama, United States|Scottsdale, Arizona, United States|Oceanside, California, United States|San Diego, California, United States|Farmington, Connecticut, United States|Coral Gables, Florida, United States|Miami, Florida, United States|North Miami Beach, Florida, United States|Tampa, Florida, United States|Atlanta, Georgia, United States|Macon, Georgia, United States|Chicago, Illinois, United States|Springfield, Illinois, United States|New Orleans, Louisiana, United States|Ann Arbor, Michigan, United States|Minneapolis, Minnesota, United States|St Louis, Missouri, United States|Henderson, Nevada, United States|Lebanon, New Hampshire, United States|New York, New York, United States|Rochester, New York, United States|The Bronx, New York, United States|Winston-Salem, North Carolina, United States|Cincinnati, Ohio, United States|Cleveland, Ohio, United States|Columbus, Ohio, United States|Portland, Oregon, United States|Philadelphia, Pennsylvania, United States|Houston, Texas, United States|Lubbock, Texas, United States|Salt Lake City, Utah, United States|Benowa, Queensland, Australia|Woolloongabba, Queensland, Australia|Parkville, Victoria, Australia|Fremantle, Australia|St Leonards, Australia|Sydney, Australia|Westmead, Australia|Markham, Ontario, Canada|Richmond Hill, Ontario, Canada"
NCT01965613,A Phase II Open Label Study of Xilonix in Subjects With Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT01965613,COMPLETED,Pyoderma Gangrenosum,BIOLOGICAL: Xilonix,"Change in Physician's Wound Assessment & Patient's Global Assessment, 28 days",,"Janssen Research & Development, LLC",PHASE2,10,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2014-01-31,2016-12-31,"XBiotech Investigative Site, Tallahassee, Florida, 32308, United States"
NCT02326740,An Efficacy and Safety Study of Gevokizumab in Treating Active Ulcers of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT02326740,TERMINATED,Pyoderma Gangrenosum,DRUG: gevokizumab|DRUG: Placebo|DRUG: gevokizumab open-label,"The proportion of subjects at Day 126 with complete closure of the PG target ulcer confirmed 2 weeks later (at Day 140) and without the need for rescue treatment, Day 126","The proportions of subjects at Day 126 with a reduction in the target ulcer area of ≥ 75% or ≥ 90% from baseline., Day 126",XOMA (US) LLC,PHASE3,9,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-12,2016-03,"Oceanside, California, United States|Tampa, Florida, United States|Macon, Georgia, United States|St Louis, Missouri, United States|Henderson, Nevada, United States|Rochester, New York, United States|The Bronx, New York, United States|Benowa, Queensland, Australia|Woolloongabba, Queensland, Australia|Parkville, Victoria, Australia|Fremantle, Australia|St Leonards, Australia|Sydney, Australia|Westmead, Australia|Markham, Ontario, Canada|Richmond Hill, Ontario, Canada"
NCT02315417,An Efficacy and Safety Study of Gevokizumab in Treating Active Ulcers of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT02315417,TERMINATED,Pyoderma Gangrenosum,DRUG: gevokizumab|DRUG: Placebo|DRUG: gevokizumab open-label,"The proportion of subjects at Day 126 with complete closure of the PG target ulcer confirmed 2 weeks later (at Day 140) and without the need for rescue treatment, Day 126","The proportions of subjects at Day 126 with a reduction in the target ulcer area of ≥ 75% or ≥ 90% from baseline., Day 126",XOMA (US) LLC,PHASE3,16,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-11,2016-03,"Coral Gables, Florida, United States|North Miami Beach, Florida, United States|Ann Arbor, Michigan, United States|St Louis, Missouri, United States|Lebanon, New Hampshire, United States|New York, New York, United States|Winston-Salem, North Carolina, United States|Columbus, Ohio, United States|Portland, Oregon, United States|Philadelphia, Pennsylvania, United States|Houston, Texas, United States|Lubbock, Texas, United States"
NCT01882504,Proof of Concept Study of Gevokizumab in the Treatment of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT01882504,COMPLETED,Pyoderma Gangrenosum,DRUG: gevokizumab,"Improvement in the Investigator's Assessment of the pyoderma gangrenosum target ulcer, Day 1 through Day 84",,XOMA (US) LLC,PHASE2,8,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2013-05,2015-10,"Birmingham, Alabama, United States|Miami, Florida, United States|Miami Shores, Florida, United States|Chicago, Illinois, United States|Baltimore, Maryland, United States|Ann Arbor, Michigan, United States|Minneapolis, Minnesota, United States|Verona, New Jersey, United States|New York, New York, United States|Winston-Salem, North Carolina, United States|Cleveland, Ohio, United States|Columbus, Ohio, United States|Philadelphia, Pennsylvania, United States|Knoxville, Tennessee, United States|Arlington, Texas, United States|Dallas, Texas, United States|Houston, Texas, United States|Salt Lake City, Utah, United States|Norfolk, Virginia, United States"
NCT03971643,Exploratory Study of IFX-1 in Patients With Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT03971643,COMPLETED,Pyoderma Gangrenosum,DRUG: vilobelimab,"Treatment-emergent Adverse Events (TEAEs), Related TEAEs, Serious TEAEs, and Adverse Events of Special Interest (AESIs), Number of patients with treatment-emergent adverse events (TEAEs), related TEAEs, serious TEAEs, and adverse events of special interest (AESIs)

TEAEs are defined as adverse events that start at or after the first administration of study drug.

Related TEAEs are defined as all TEAEs considered by the investigator to have at least a 'possible' relationship with the study drug.

AESIs are defined as infusion-related reactions, including acute and delayed hypersensitivity and anaphylactic reactions during or after infusion; Meningitis; Meningococcal septicaemia; Invasive infection.

As adverse events will be reported in details in the safety section, no separate reporting on System Organ Class (SOC) or Preferred Term (PT) level etc. is done here., From treatment start until end of study (including observational visits), an average of 249 days","Number of Patients With Physician's Global Assessment (PGA) Score ≤3 (Investigator Assessment), Efficacy endpoint: Proportion of patients with a clinical response, defined as Physician's Global Assessment (PGA) score ≤3 of target ulcer at Visit V4, V6, V10 and V16 (End of Treatment \[EOT\]) (SAF).

PGA values: 0 = Completely clear, 1 = Almost clear, 2 =Marked improvement, 3 = Moderate improvement, 4 = Slight improvement, 5 = No change from baseline, 6 = Worse, From treatment start until V16 (Day 189)|Time to Complete Closure of Pyoderma Gangrenosum Target Ulcer (Investigator Assessment) [Days], Efficacy endpoint: Kaplan-Meier analysis of time to first clinical remission (complete closure of target ulcer) defined as PGA score of ≤ 1,

PGA values: 0 = Completely clear, 1 = Almost clear, 2 =Marked improvement, 3 = Moderate improvement, 4 = Slight improvement, 5 = No change from baseline, 6 = Worse, From treatment start until end of study (including observational visits), an average of 249 days|Percentage Change in Wound Healing (Wound Area) by Photographic Assessment, Efficacy endpoint: Percentage change in wound area \[percent change\] of target ulcer by photographic assessment between Visits V1 and V4, between Visits V1 and V6, between Visits V1 and V16, between Visits V6 and V10, between Visits V10 and V16., From treatment start until V16 (Day 189)|Percentage Change in Wound Healing (Wound Volume) by Photographic Assessment, Efficacy endpoint: Percentage change in wound volume \[percent change\] of target ulcer by photographic assessment between Visits V1 and V4, between Visits V1 and V6, between Visits V1 and V16, between Visits V6 and V10, between Visits V10 and V16., From treatment start until V16 (Day 189)|Rate of Change Per Day in Area of Target Ulcer by Photographic Assessment From V1 to V16, Efficacy endpoint: Rate of change per day in area of target ulcer \[mm²/day\] between Visits V1 and V16 (photographic assessment), From treatment start until V16 (Day 189)|Number of Patients With ≥ 50% Decrease in Area of Target Ulcer by Photographic Assessment at V16, Efficacy endpoint: Number of patients with a decrease in area of target ulcer of ≥ 50% by photographic assessment at Visit V16 (EOT) compared to Baseline, From treatment start until V16 (Day 189)|Number of Patients With 100% Decrease in Area of Target Ulcer at V16, Efficacy endpoint: Number of patients with a decrease in area of target ulcer of 100% at Visit V16 (EOT) compared to Baseline (remission) (photographic assessment), From treatment start until V16 (Day 189)|Degree of Erythema of the Target Ulcer at V4, V6, V10 and V16, Efficacy endpoint: Degree of erythema of the target ulcer at Visit V4, V6, V10 and V16 (EOT) (investigator assessment), From treatment start until V16 (Day 189)|Border Elevation of the Target Ulcer at Visits V4, V6, V10 and V16, Efficacy endpoint: Border elevation of the target ulcer at visits V4, V6, V10 and V16 (EOT) (investigator assessment), From treatment start until V16 (Day 189)|Percentage Change in Pain by Numeric Rating Scale (NRS) at Visits V4, V6, V10 and V16, Efficacy endpoint: Percentage change from Baseline in pain assessed by Numeric Rating Scale (NRS) \[percent change\] at visits V4, V6, V10 and V16 (EOT) Mean (SD)

The NRS is an 11-point scale (from 0 represent no pain to 10 representing the worst pain the subject can imagine)., From treatment start until V16 (Day 189)|Percentage Change in Life Quality by DLQI at Visits V4, V6, V10, and V16, Efficacy endpoint: Percentage change from Baseline in Dermatology Life Quality Index (DLQI) \[percent change\] at visits V4, V6, V10, and V16 (EOT)

The DLQI comprises 10 questions with single scores 0 (No effect on patient's life) to 3 (large effect on patient's life). The DLQI total score is calculated by summing up the score of each question resulting in a minimum of 0 (best) and a maximum of 30 (worst)., From treatment start until V16 (Day 189)",InflaRx GmbH,PHASE2,19,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-05-16,2022-01-03,"InflaRx Site #07, Sacramento, California, 95816, United States|InflaRx Site #08, Miami, Florida, 33125, United States|InflaRx Site #03, Tampa, Florida, 33613, United States|InflaRx Site #10, St Louis, Missouri, 63110, United States|InflaRx Site #05, Columbus, Ohio, 43210, United States|InflaRx Site #12, Hershey, Pennsylvania, 17033, United States|InflaRx Site #09, Pittsburgh, Pennsylvania, 15213, United States|InflaRx Site #01, Richmond Hill, Ontario, Canada|InflaRx Site #21, Rzeszów, 35-055, Poland|InflaRx Site #20, Wroclaw, 50-566, Poland"
NCT05821374,Deucravacitinib in PG,https://clinicaltrials.gov/study/NCT05821374,WITHDRAWN,Pyoderma Gangrenosum,DRUG: Deucravacitinib,"Change in Physician's Global Assessment (PGA), PGA will be used for overall assessment of efficacy., Baseline; Days 8, 15, 29, 57, and 85; Follow up Day 115|Change from baseline in ulcer size measured by calculating the area of the ulcers in centimeters squared using a digital application., imitoAG application for mobile devices will be used to calculate the dimensions of the ulcers in centimeters to determine if the size of the ulcers is changed by the treatment., Baseline; Days 8, 15, 29, 57, and 85; Follow up Day 115","The percentage of patients needing rescue therapy from baseline to Day 115, Determining the number of participants that required rescue therapy while on study., Baseline through Day 115",Dartmouth-Hitchcock Medical Center,EARLY_PHASE1,0,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-04-29,2024-04-29,"Dartmouth-Hitchcock Medical Center, Lebanon, New Hampshire, 03576, United States"
NCT03636737,"Study on the Clinical Features, Comorbidities and Pathologies Associated With Pyoderma Gangrenosum",https://clinicaltrials.gov/study/NCT03636737,UNKNOWN,Pyoderma Gangrenosum,OTHER: pathology associated,"Number of patients, Number of patients with Pyoderma gangrenosum and associated pathology, 1 months",,Assistance Publique Hopitaux De Marseille,,140,OBSERVATIONAL,Observational Model: |Time Perspective: p,2018-12,2019-12,"Assistance Publique Des Hopitaux de Marseille, Marseille, PACA, 13354, France"
NCT03311464,A Study Assessing the Efficacy and Safety of Adalimumab in Active Ulcer(s) of Pyoderma Gangrenosum in Participants in Japan,https://clinicaltrials.gov/study/NCT03311464,COMPLETED,Pyoderma Gangrenosum,DRUG: adalimumab,"Proportion of participants who have achieved target Pyoderma Gangrenosum Area Reduction (PGAR), The participants will be assessed whether they meet target PGAR at Week 26 based on PGAR score., Week 26","Proportion of participants achieving Physician's Global Assessment (PGA) 0 or 1, The Investigator assesses the global improvement of all ulcers including the target ulcer according to the scales at the specified visits., Week 6 and Week 26|Mean time to occurrence of new PG ulcers, A new PG ulcer is defined as not present at Baseline and not caused by the epithelial bridging of an existing ulcer at Baseline. The time after Baseline when the new lesion was observed will be recorded., Up to Week 26|Change from Baseline in total number of active ulcers, The number of all active PG ulcers will be counted at the specified visits., Week 26|Change from Baseline in Dermatology Life Quality Index (DLQI), The DLQI will be used to assess the symptoms and the impact of skin problems on quality of life., Week 6 and Week 26|Changes from Baseline in total ulcer area, The change in total ulcer area is assessed., Week 6 and Week 26|Proportion of participants with inflammation reduction as assessed on an Investigator Inflammation Assessment (IIA) Score, The Investigator assesses the inflammation status of the target ulcer at the specified visits according to the scales., Up to Week 26|Mean time to occurrence of a new PG ulcer(s), Mean time to occurrence of a new PG ulcer(s) is assessed., Up to Week 52|Mean time to healing of target ulcer, The PG Area Reduction (PGAR) is calculated as the percentage area change in the target PG ulcer from Baseline., Up to Week 52|Proportion of participants achieving healing per PGAR for the target ulcer, The PG Area Reduction (PGAR) is calculated as the percentage area change in the target PG ulcer from Baseline., Week 52|Proportion of participants who have achieved target PGAR, The PG Area Reduction (PGAR) is calculated as the percentage area change in the target PG ulcer from Baseline., Up to Week 26|Percentage change in target Pyoderma Gangrenosum (PG) ulcer area, The percentage change in target PG ulcer area is assessed., Up to Week 26|Proportion of participants achieving PGA 0, The Investigator assesses the global improvement of all ulcers including the target ulcer according to the scales at the specified visits., Week 6 and Week 26|Change from Baseline in Pain as measured by Numerical Rating Scale (NRS), The Numerical Rating Scale of Pain sheet will be filled out in the office by participants at the designated visits., Week 6 and Week 26|Changes from baseline in the proportion of participants taking analgesics, Proportion of participants taking analgesics is assessed., Week 6 and Week 26|Velocities of healing, This is assessed from baseline., Up to Week 26|Proportion of participants achieving ulcer healing as assessed by PGAR, The PG Area Reduction (PGAR) is calculated as the percentage area change in the target PG ulcer from Baseline., Week 6|Proportion of participants achieving PGA 0 of all PG ulcers, The Investigator assesses the global improvement of all ulcers including the target ulcer according to the scales at the specified visits., Week 52|Mean time to relapse of the target PG ulcer, The PG Area Reduction (PGAR) is calculated as the percentage area change in the target PG ulcer from Baseline., Up to Week 26|Mean time to healing as defined by PGAR, The PG Area Reduction (PGAR) is calculated as the percentage area change in the target PG ulcer from Baseline., Up to Week 26",AbbVie,PHASE3,22,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-10-27,2020-04-21,"Nagoya City University Hospital /ID# 164510, Nagoya, Aichi-ken, 467-8602, Japan|Juntendo University Urayasu Hospital /ID# 164422, Urayasu Shi, Chiba, 279-0021, Japan|Fukuoka University Hospital /ID# 164416, Fukuoka, Fukuoka, 814-0180, Japan|Fukushima Medical University Hospital /ID# 164358, Fukushima, Fukushima, 960-1295, Japan|Gunma University Hospital /ID# 164464, Maebashi, Gunma, 371-8511, Japan|Asahikawa Medical University Hospital /ID# 164589, Asahikawa-shi, Hokkaido, 078-8510, Japan|Showa University Fujigaoka Hospital /ID# 164406, Yokohama, Kanagawa, 227-0043, Japan|Mie University Hospital /ID# 164389, Tsu, Mie-ken, 514-8507, Japan|Tohoku University Hospital /ID# 164360, Sendai, Miyagi, 980-8574, Japan|Shinshu University Hospital /ID# 164852, Matsumoto-shi, Nagano, 〒390-8621, Japan|Nagasaki University Hospital /ID# 167604, Nagasaki, Nagasaki, 852-8501, Japan|University of the Ryukyus Hospital /ID# 164981, Nakagami-gun, Okinawa, 903-0215, Japan|Hamamatsu University Hospital /ID# 165890, Hamamatsu, Shizuoka, 431-3192, Japan|Tokushima University Hospital /ID# 164359, Tokushima, Tokushima, 770-8503, Japan|Teikyo University Hospital /ID# 165665, Itabashi-ku, Tokyo, 173-8605, Japan|Tokyo Medical University Hospital /ID# 165810, Shinjuku-ku, Tokyo, 160-0023, Japan|Keio University Hospital /ID# 165680, Shinjuku-ku, Tokyo, 160-8582, Japan|Yamaguchi University Hospital /ID# 164562, Ube-shi, Yamaguchi, 7558505, Japan|Kansai Medical Univ Hosp /ID# 165802, Hirakata-shi, Osaka, 573-1191, Japan|Hokkaido University Hospital /ID# 164419, Sapporo, 060-8648, Japan"
