NCT Number,Study Title,Study URL,Study Status,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Sponsor,Phases,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03137160,"An Open-Label, Proof-of-Concept Study of Ixekizumab in the Treatment of Pyoderma Gangrenosum",https://clinicaltrials.gov/study/NCT03137160,COMPLETED,Pyoderma Gangrenosum,BIOLOGICAL: Ixekizumab,"The Proportion of Subjects Achieving 2-point Reduction in the 5-point Investigator Global Assessment (IGA) for the Target Ulcer at Week 12, The primary outcome will be the proportion of subjects achieving a 2-point reduction in the 5-point investigator global assessment for the target ulcer at Week 12. The measure type and unit of measure are the proportion of participants.

The IGA utilizes a 5 point Investigator Global Assessment measuring disease severity from 0- clear, 1-minimal, 2-mild, 3-moderate, 4- severe. 4 is the worst, 12 Weeks",,Ohio State University,PHASE2,4,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-05-04,2018-08-16,"The Ohio State University Dermatology, Gahanna, Ohio, 43230, United States"
NCT03072953,Efficacy and Safety of APD334 in Patients With Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT03072953,TERMINATED,Pyoderma Gangrenosum,DRUG: APD334,"Exploratory Endpoint - Change From Baseline in Physician Global Assessments for Active Skin Manifestations, The physician's global assessment for active skin manifestations recorded the number of ulcers, target lesion noted for endpoint evaluation, diameters of each target lesion and score of evaluation at each visit. The scores ranged from 0 (total resolution) to 4 (no evidence of healing)., Week 12|Exploratory Endpoint - Change From Baseline in Patient Global Assessments for Active Skin Manifestations, The patient global assessment for active skin manifestation recorded the disease and pain severity using a visual analogue to mark the participant's score. Participants were asked to rate their disease severity from ""not severe"" to ""extremely severe"" and pain levels from ""no pain at all' to ""worst pain imaginable"" in the past one week., Week 12|Exploratory Endpoint - Change From Baseline in Dermatology Life Quality Index (DLQI) Score, The DLQI questionnaire assessed how much a participant's life is affected through their skin problem in the last week, and includes the following parameters: symptoms and feelings, daily activities, leisure and sport activities, work or school activities, personal relationships and treatment- related feelings. Participants responded to the 10 questions on a scale from 0 (not at all) to 3 (very much) with a total score ranging from 0 to 30. Higher scores indicated that the skin problem had an extremely large effect on the participant's life whereas lower scores indicated that the disease has minimal to no effect at all., Week 12|Exploratory Endpoint - Change From Baseline in C-reactive Protein Levels, Week 12|Exploratory Endpoint - Assessments of Target Lesions, Changes in surface area, Week 12|Exploratory Endpoint - Assessment of Punch Biopsies, Changes in histology., Week 12",,Arena Pharmaceuticals,PHASE2,2,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-06-07,2018-05-22,"Westmead Hospital, Westmead, New South Wales, 2145, Australia|Veracity Clinical Research, Woolloongabba, Queensland, 4102, Australia|Eastern Clinical Research Unit, Box Hill, Victoria, 3128, Australia|Royal Melbourne Hospital, Parkville, Victoria, 3050, Australia|Fremantle Dermatology, Fremantle, Western Australia, 6160, Australia|Braemar Day Hospital, Hamilton, New Zealand"
NCT02733094,Single-arm Study to Assess a Potential Effect of Anti-IL-17 (Secukinumab) in the Treatment of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT02733094,COMPLETED,Pyoderma Gangrenosum,DRUG: Secukinumab,"Change of the Physician's global assessment, The primary response parameter change of the physician global assessment (PGA) 5-point scale at week 16 as compared to week 0., Week 16","Change in surface area of lesions of pyoderma gangrenosum (two-dimensional surface in mm²), Week 2,3,8,16,28,40|Assessment of patient's quality of life, Patient's quality of life is assessed by the Dermatology Life Quality Index (DLQI) questionnaire., Week 2, 4, 8, 16, 28, 40|Measurement of serum C reactive protein (mg/dl), Week 2, 4, 8, 16, 28, 40|Measurement of leukocyte counts (x10.e3/µl), Week 2, 4, 8, 16, 28, 40|Measurement of blood sedimentation rate (mm/h), Week 2, 4, 8, 16, 28, 40|Immunohistochemical analysis of IL-17+ immune cells, The number of IL-17+ immune cells is counted in two high-power-fields (400x) and mean in calculated., Week 16",Technical University of Munich,PHASE1|PHASE2,8,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2016-04,2019-09-19,"Technical University of Munich, Munich, 80802, Germany"
NCT01302795,Canakinumab for Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT01302795,COMPLETED,Pyoderma Gangrenosum,DRUG: Canakinumab,"Change of the Physician's global assessment (Grade 0-4) of the target lesion, The primary response parameter change of the physician global assessment (PGA) 5-point scale at week 2, 4, 8, 16 as compared to week 0 :

0= Total resolution of target ulcer with no signs of active PG

1. Almost completely healed target ulcer with only minimal signs of active PG
2. Evidence of target ulcer healing which involves at least 50% of ulcer/ulcer margin
3. Evidence of target ulcer healing which involves less than 50% of ulcer/ulcer margin
4. No evidence of target healing ulcer, Week 2, 4, 8, 16","Change in surface area of the target lesion of pyoderma gangrenosum, As secondary parameter, the change in surface area of the target lesion of pyoderma gangrenosum at week 2, 4, 8, 16 as compared to week 0 will be assessed by measuring the two-dimensional surface by tracing the border of the lesions on transparent foil as well as with Canfield photography., Week 2, 4, 8, 16|Change in surface area of the non-target lesions, As secondary parameter, the change in surface area of the non-target lesions of pyoderma gangrenosum at week 2, 4, 8, 16 as compared to week 0 will be assessed by measuring the two-dimensional surface by tracing the border of the lesions on transparent foil as well as with Canfield photography., Week 2, 4, 8, 16",University of Zurich,PHASE2,5,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2011-02,2015-11,"Department of Dermatology, University Hospital Zurich, Zurich, 8091, Switzerland"
NCT00730717,Safety and Efficacy Study of Humira in Treatment of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT00730717,WITHDRAWN,Pyoderma Gangrenosum,DRUG: Humira|DRUG: Humira,"Mean change in the number of ulcers from baseline to the end of study, week 0, week 1, week 4 and then very 4 weeks until week 24.|Mean change in ulcer area from baseline to end of study, week 0, week 1, week 4 and then very 4 weeks until week 24.","Number of complete responders, partial responders, minimal responders and non-responders at the end of study., week 0, week 1, week 4 and then very 4 weeks until week 24.|Mean change in the number of ulcer by visit, week 0, week 1, week 4 and then very 4 weeks until week 24.|Mean change in the ulcer area from baseline by visit, week 0, week 1, week 4 and then very 4 weeks until week 24.|Mean change in subject's evaluation of severity measured by visual analogue scale, week 0, week 1, week 4 and then very 4 weeks until week 24.|Mean change in subject's evaluation of pain by visual analogue scale, week 0, week 1, week 4 and then very 4 weeks until week 24.|Mean change in undermining score, week 0, week 1, week 4 and then very 4 weeks until week 24.|Change in dose of antibiotics and immunosuppressives used to treat PG, week 0, week 1, week 4 and then very 4 weeks until week 24.",Wright State University,PHASE2,0,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2009-05,2010-12,"Stanford University, Stanford, California, 94305, United States"
NCT00690846,Study to Determine the Safety and Efficacy of Adalimumab in the Treatment of Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT00690846,WITHDRAWN,Pyoderma Gangrenosum,DRUG: adalimumab,"Mean change in the number of ulcers., 24 weeks",,Wake Forest University Health Sciences,PHASE2,0,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2007-07,2007-07,"Wake Forest University Health Sciences Dermatology, Winston-Salem, North Carolina, 27157, United States"
NCT04895566,Phase 0/1 Local Application of the Monoclonal Antibody (Mab) sB24M in Patients With Purulent Pyoderma,https://clinicaltrials.gov/study/NCT04895566,COMPLETED,Pyoderma|Pyoderma Gangrenosum|Pyoderma Vegetans|Pyoderma Gangrenosum Surrounding Surgical Stoma,BIOLOGICAL: Monoclonal antibody (Mab) sB24M,"Objective response rate (ORR) in patients with severe pyoderma, The ORR is defined as the percentage of participants who had a confirmed Complete Response or Partial Response using RECIST 1.1, Approximately 1 year","Duration of response (DoR) of patients with severe forms of pyoderma, The DoR is defined as the time from the first registration of the onset of visible epithelialization of damaged tissues to the first recorded progression of pyoderma, Approximately 1 year",SWISS BIOPHARMA MED GmbH,EARLY_PHASE1,10,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-05-24,2023-03-16,"Contract Research Organization, Minsk, 12001, Belarus|Contract Research Organization, Riga, LV-1079, Latvia"
NCT04792957,JAK-STAT Signaling Pathway in Pyoderma Gangrenosum,https://clinicaltrials.gov/study/NCT04792957,UNKNOWN,Pyoderma Gangrenosum|Hidradenitis Suppurativa|Psoriasis,DIAGNOSTIC_TEST: immunohistochemical methods,"Expression of JAK-STAT pathway, Expression of JAK1, JAK2, JAK3, Tyrosine Kinase 2, STAT1, STAT2, STAT3, STAT3, STAT4, STAT5 and STAT6 in tissue levels in PG., 15 years",,Dokuz Eylul University,,120,OBSERVATIONAL,Observational Model: |Time Perspective: p,2022-05-01,2022-07-31,
NCT04901325,Baricitinib in the Treatment of Adults With Pyoderma Gangrenosum (PG),https://clinicaltrials.gov/study/NCT04901325,COMPLETED,Pyoderma Gangrenosum|Skin Diseases|Wound Heal|Pyoderma|Skin Ulcer,DRUG: Baricitinib,"Healing, defined as the proportion of patients with complete re-epithelization, defined as 100% re-epithelialization without any drainage, of the target ulcer at week 24., Week 24","Physician Global Assessment (PGA), Assessing the proportion of patients that show target ulcer healing in response to study treatment as measured by achieving PGA between 0 and 1 after treatment with baricitinib at week-36 52. This scale has been used in previous trials:

1. 0 = total resolution of target ulcer with no signs of active PG
2. 1= almost completely healed target ulcer with only minimal signs of active PG
3. 2 = evidence of target ulcer healing which involves at least 50% of ulcer/ulcer margin
4. 3 = evidence of target ulcer healing which involves less than 50% of ulcer/margin
5. 4 = no evidence of target healing ulcer, Week 24|Percent change in lesion surface area, The percent change in surface area of target lesion of PG (two-dimensional surface in cm²) using digital photography and acetate tracing at Week 0 and Week 24, Week 0 and 24|Mean change in lesion surface area, The mean change in surface area of target lesion of PG (two-dimensional surface in cm²) using digital photography and acetate tracing, Week 0 and 24|Mean change in Physician Global Assessment (PGA), The mean change in Physician global assessment (PGA) 5-point scale at week 0 to week 24, Week 0 and 24|Sustained healing, The proportion of patients with target ulcer that remains healed by week 36, Week 36|Decrease in ulcer area size, The proportion of patients with decrease in ulcer area size of at least 50% after treatment at week 24, Week 24|Time to healing, Time to which sterile dressings are not required., Over 36-week period of study.|Time to recurrence (weeks), Interval between target lesion healing and further episodes of PG at any site through the study., 36 weeks|Number of treatment failures, Treatment intolerance, number of patients switching into standard of care or target lesion unhealed., By week 24|Adverse reactions to medications, Possibly-, probably- or related throughout the study., Over 24-week period of study.|Quality of life change (as measured by the Dermatology Life Quality Index), Proportion of subjects achieving a 4-point change in quality of life measured by the Dermatology Life Quality Index (DLQI) at week 24, and mean change in DLQI score at week 24. The DLQI is a validated tool for inflammatory skin conditions. It is a 10-question survey, scored 0 - 30 points. For inflammatory skin conditions, a 4-point change in DLQI score is considered clinically important., Week 24|Mean change in quality of life (measured by Dermatology Life Quality Index), Mean change in DLQI score from week 0 to week-24., Week 0 and 24|Skin pain scale, The proportion of patients with a 2 point decrease in the point numeric pain rating scale (NRS) at week 0 and week-24. The pain NRS is a subject-administered, 11-point horizontal scale anchored at 0 and 10, with 0 representing ""no pain"" and 10 representing ""worst pain imaginable."", Week 0 to 24",Oregon Health and Science University,PHASE2,5,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-10-03,2025-05-07,"Oregon Health and Science University, Portland, Oregon, 97239, United States"
NCT06563323,Guselkumab in the Treatment of Adults With Pyoderma Gangrenosum (PG),https://clinicaltrials.gov/study/NCT06563323,NOT_YET_RECRUITING,Pyoderma Gangrenosum|Skin Diseases|Wound Heal|Pyoderma|Skin Ulcer,DRUG: Guselkumab,"Healing, Defined as the proportion of patients with complete re-epithelization, defined as a100% re-epithelialization without any drainage of the target ulcer at week 32., Week 32","Physician Global Assessment (PGA), Assessing the proportion of patients that show target ulcer healing in response to study treatment as measured by achieving PGA between 0 and 1 after treatment with guselkumab at week 32. This scale has been used in previous trials:

0 = total resolution of target ulcer with no signs of active PG

1= almost completely healed target ulcer with only minimal signs of active PG 2 = evidence of target ulcer healing which involves at least 50% of ulcer/ulcer margin 3 = evidence of target ulcer healing which involves less than 50% of ulcer/margin 4 = no evidence of target healing ulcer, Week 32|Decrease in ulcer area size long-term, The proportion of patients with decrease in ulcer area size of at least 50% after treatment at week 32, Week 32|Decrease in ulcer area size short-term, The proportion of patients with decrease in ulcer area size of at least 50% after treatment at Week 16, Week 16|Mean decrease in ulcer area size short-term, Mean decrease in ulcer area size from Week 0 to Week 16, Week 16|Mean decrease in ulcer area size long-term, Mean decrease in ulcer area size from Week 0 to Week 32, Week 32|Skindex Mini, The Skindex Mini is a 3-item questionnaire, assessing symptom, emotion, and function related to skin disease. We will measure the mean change in Skindex Mini score from Week 0 to Week-32 will be reported with two-sided 95% confidence interval. Change in Skindex Mini score will be analyzed using a paired t-test with 0.05 significance level. Generalized estimating equation (GEE) methods will be further used to characterize changes in Skindex Mini score (max = 5, min = 0) over time. Higher scores indicated worsened quality of life due to skin disease., Week 32|Skin pain scale improvement over 7 days, The proportion of participants achieving a minimum of a 2 point decrease in the NRS at Week 0 and Week 32 The pain NRS is a subject-administered, 11-point horizontal scale anchored at 0 and 10, with 0 representing ""no pain"" and 10 representing ""worst pain imaginable"" in the last 7 days., Week 0 to 32|Skin pain scale improvement over 24 hours, The proportion of participants achieving an improvement in reported peak pain Numeric Rating Scale (NRS) assessment at Week 0 and Week 32. The peak pain NRS assessment is a subject-administered, 11-point horizontal scale anchored at 0 and 10, with 0 representing ""no pain"" and 10 representing ""worst pain imaginable"" in the last 24 hours, Week 0 to 32|Change in physical function, The mean change in participant physical function from Week 0 to Week 32. Physical function is a subject-administered 5 category scale that assesses the impact of PG on participant physical function from ""with no difficulty"" to ""can't do because of ulcer""., Week 0 to 32|Mean change in global assessment score, The mean change in participant global assessment from Week 0 to Week 32. The participant global assessment is a subject administered 5 category scale (ranging from ""clear"" to ""severe"" that measures participant perspective of the status of their skin disease., Week 0 to 32|Target ulcer remains healed, The proportion of participants with target ulcer that remains healed by Week 40, Week 40|Time to recurrence, Time to recurrence defined as the duration of time from documented target lesion healing and further episodes of PG at any site., Week 40|Treatment failure, The number of participants experiencing treatment failure., Week 32",Oregon Health and Science University,PHASE2,17,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2025-01-01,2027-08-13,"Oregon Health and Science University, Portland, Oregon, 97239, United States"
NCT00791557,Open Label Study for Adults With Pyoderma Gangrenosum and Inflammatory Bowel Disease,https://clinicaltrials.gov/study/NCT00791557,COMPLETED,Pyoderma Gangrenosum|Crohn's Disease|Ulcerative Colitis|Inflammatory Bowel Disease,DRUG: Infliximab,"The Efficacy of Infliximab in Pyoderma Gangrenosum in Adult Subjects Who Have Inflammatory Bowel Disease, Outcome was measured by clinical assessment of pyoderma gangrenosum. The number of patients who had improvement and/or clearance of the pyoderma grangrenosum after the infusions and through the follow up visit was assessed., Week 26",,University Hospitals Cleveland Medical Center,NA,2,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2008-10,2010-02,"University Hospitals Cleveland Medical Center, Cleveland, Ohio, 44106, United States"
NCT01233570,Topical Tacrolimus 0.1% Ointment For Treatment Of Cutaneous Crohn's Disease,https://clinicaltrials.gov/study/NCT01233570,COMPLETED,Crohn Disease,DRUG: Tacrolimus,"Assessment of standardised digital photography by three independent assessors following the Physicians' Global Severity Scale before and after treatment, At 12 weeks of treatment, optionally extended to 52 weeks","Global Self Assessment, 12 weeks, optionally extended to 52 weeks|Perineal Disease Activity Index, 12 weeks, optionally extended to 52 weeks",University of Aberdeen,PHASE2,20,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,,,"University of Aberdeen, Aberdeen Royal Infirmary, Aberdeen, Grampian, AB25 2ZN, United Kingdom"
NCT03386942,A Study of MORAb-202 (Herein Referred to as Farletuzumab Ecteribulin) in Participants With Solid Tumors,https://clinicaltrials.gov/study/NCT03386942,COMPLETED,Solid Tumors,DRUG: Farletuzumab Ecteribulin,"Part 1: Number of participants with dose-limiting toxicities (DLTs), DLTs are defined as the following occurring in Cycle 1 for which a causal relationship with study drug cannot be ruled out: febrile neutropenia, Grade 4 neutropenia persisting for more than 7 days, or neutropenia requiring hematopoietic stimulating agents, Grade 4 thrombocytopenia, or thrombocytopenia requiring platelet transfusion, Grade 4 anemia, or anemia requiring blood transfusion, Grade 3 non-hematological toxicity (except abnormal clinical laboratory values of no clinical significance, any events which can be managed and controlled to Grade 2 or less by maximal medical management, infusion reactions of Grade 3 or higher are NOT considered DLTs because they are stochastic and idiosyncratic events, not related to dose), Grade 4 non-hematological toxicity, and/or when the second treatment with farletuzumab ecteribulin is postponed more than 14 days from the scheduled day due to toxicity. DLTs will be determined by discussion between the investigator, sponsor, and medical expert., At the end of Cycle 1 (21 days)|Part 1 and Part 2: Number of participants with adverse events (AEs), adverse events of interest (AEIs), and serious adverse events (SAEs), Up to 50 months|Number of participants with any clinically significant clinical laboratory test value, Clinical significance will be determined by the Investigator., Up to 50 months|Number of participants with any clinically significant vital sign value, Clinical significance will be determined by the Investigator., Up to 50 months|Change from Baseline in arterial oxygen saturation, Baseline; up to 50 months|Change from Baseline in body weight, Baseline; up to 50 months|Number of participants with any clinically significant 12-lead electrocardiogram (ECG) value, Clinical significance will be determined by the Investigator., Up to 50 months|Change from Baseline in the performance status (PS) score established by the Eastern Cooperative Oncology Group (ECOG), Baseline; up to 50 months|Change from Baseline in serum anti-drug antibody (ADA) titer, Baseline; up to 50 months","Part 1: Maximum Tolerated Dose (MTD) of Farletuzumab Ecteribulin, The MTD will be selected as the dose with the smallest difference between the target DLT rate of 25% and an estimate of DLT rate based on the posterior distribution of DLT rate for each dose., 21 days following each dose level of farletuzumab ecteribulin (up to a maximum of 50 months)|Part 1 and Part 2: Maximum observed serum concentration (Cmax) of Farletuzumab Ecteribulin, Cmax is the maximum serum concentration of farletuzumab ecteribulin after administration of the drug., Predose; end of infusion; 0.5, 1, 2, 4, and 24 hours post infusion on Day 1; on Days 4, 8, and 15; and the discontinuation and last observation visit (up to 50 months)|Part 1 and Part 2: Maximum serum concentration of total antibody, Predose; end of infusion; 0.5, 1, 2, 4, and 24 hours post infusion on Day 1; on Days 4, 8, and 15; and the discontinuation and last observation visit (up to 50 months)|Part 1 and Part 2: Plasma concentration of free eribulin, Predose; end of infusion; 0.5, 1, 2, 4, and 24 hours post infusion on Day 1; on Days 4, 8, and 15; and the discontinuation and last observation visit (up to 50 months)|Recommended dose (RD) of farletuzumab ecteribulin for future studies, The RD will be determined based on the MTD, efficacy, and safety data in Part 1 and Part 2., From the date of screening until the last observation visit (up to 50 months)|Part 1 and Part 2: Best overall response (BOR), BOR was based on Response Evaluation Criteria in Solid Tumors version 1.1 (RECIST v1.1). BORs are complete response (CR), partial response (PR), stable disease (SD), progression of disease (PD), and not evaluable (NE), where SD has to be achieved at ≥5 weeks after the first dose. CR or PR in Part 1 of this study requires no confirmation of the next response at ≥4 weeks. CR or PR in Part 2 of this study requires confirmation of the next response at ≥4 weeks., From the date of screening until the last observation visit (up to 50 months)|Part 1 and Part 2: Overall response rate (ORR), ORR is defined as the percentage of participants with BOR of CR or PR., From the date of screening until the last observation visit (up to 50 months)|Part 1 and Part 2: Disease control rate (DCR), DCR is defined as the percentage of participants with BOR of CR, PR, or SD., From the date of screening until the last observation visit (up to 50 months)|Part 1 and Part 2: Clinical benefit rate (CBR), CBR is defined as the percentage of participants with BOR of CR, PR or durable (SD) (duration of SD ≥ 23 weeks)., From the date of screening until the last observation visit (up to 50 months)|Part 2: Duration of Response (DOR), DOR is defined as the time from the first documentation of CR or PR to the first documented date of event (disease progression or death from any cause, whichever occurs first)., From the date of screening until the last observation visit (up to 50 months)|Part 2: Progression-free survival (PFS), PFS is defined as the time from the date of the first dose of study drug to the first documented date of event (disease progression or death from any cause, whichever occurs first)., From the date of screening until disease progression or death (up to 50 months)|Part 2: Overall Survival (OS), OS is defined as the time from the date of the first dose to the date of death from any cause. For participants who are alive or unknown, OS is censored as the date of the last known alive date or the date of data cut off, whichever comes first., From the date of screening until the last observation visit (up to 50 months)",Eisai Inc.,PHASE1,82,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-11-28,2022-10-26,"Eisai Trial Site 5, Matsuyama, Ehime, Japan|Eisai Trial Site 6, Kurume, Fukuoka, Japan|Eisai Trial Site 8, Sapporo, Hokkaido, Japan|Eisai Trial Site 4, Akashi, Hyōgo, Japan|Eisai Trial Site 7, Niigata, Niigata, Japan|Eisai Trial Site 3, Hidaka, Saitama, Japan|Eisai Trial Site 9, Sunto-gun, Shizuoka, Japan|Eisai Trial Site 1, Chuo-ku, Tokyo, Japan|Eisai Trial Site 10, Koto-Ku, Tokyo, Japan|Eisai Trial Site 2, Koto-ku, Tokyo, Japan"
NCT02280733,A Real-World Registry of Chronic Wounds and Ulcers,https://clinicaltrials.gov/study/NCT02280733,RECRUITING,Diabetic Foot|Pressure Ulcer|Surgical Wound Dehiscence|Vasculitis|Skin Ulcer|Leg Ulcer|Pyoderma|Peripheral Arterial Disease|Lymphedema|Surgical Complication|Venous Leg Ulcers (VLUs)|Calciphylaxis|Sickle Cell Ulcer|Pressure Ulcer (PU)|Diabetic Foot Ulcers (DFUs)|Pressure Injury|Arterial Ulcers|Soft Tissue Radionecrosis (STRN)|Traumatic Wounds|Chronic Ulcer,OTHER: Usual care,"Healed, Wound closure by secondary intention, 1 year|Major amputation, Below the knee, above the knee, 1 year|Minor amputation, toe amputation, transmetatarsal amputation, midfoot amputation, 1 year|Patient Death, patient death while in treatment, 1 year","Percent surface area (PAR) reduction over time, Percent surface area reduction (PSAR) is defined as the percentage decrease in wound surface area from the initial documented size at baseline (first qualifying wound care visit) to subsequent visits over time. Wound surface area is measured using length × width, captured at the point of care using structured fields within the electronic health record (EHR) or electronic data capture (EDC) system. Values are recorded in cm² and used to calculate PSAR as:

\[(Baseline area - Follow-up area) ÷ Baseline area\] × 100

This metric is assessed at multiple time intervals, including 4 weeks, 12 weeks, 16 weeks, 6 months, and 12 months. PSAR is a key performance indicator for healing trajectory and is used to evaluate response to interventions. All wound types are included, and multiple wounds per patient are analyzed independently. Surface area measurements are case-mix adjusted using the Wound Healing Index for comparative effectiveness and quality reporting., variable - measured at multiple intervals (e.g., 4, 12, 16, 24, and 52 weeks)",U.S. Wound Registry,,300000,OBSERVATIONAL,Observational Model: |Time Perspective: p,2005-01-01,2030-01,"US Wound Registry, The Woodlands, Texas, 77386, United States"
NCT01952275,Observational Study of the Genetic Architecture of Neutrophil-Mediated Inflammatory Skin Diseases,https://clinicaltrials.gov/study/NCT01952275,UNKNOWN,Other Specified Inflammatory Disorders of Skin or Subcutaneous Tissue|Pyoderma Gangrenosum|Erosive Pustular Dermatosis of the Scalp|Sweet's Syndrome|Behcet's Disease|Bowel-associated Dermatosis-arthritis Syndrome|Pustular Psoriasis|Acute Generalized Exanthematous Pustulosis|Keratoderma Blenorrhagicum|Sneddon-Wilkinson Disease|IgA Pemphigus|Amicrobial Pustulosis of the Folds|Infantile Acropustulosis|Transient Neonatal Pustulosis|Neutrophilic Eccrine Hidradenitis|Rheumatoid Neutrophilic Dermatitis|Neutrophilic Urticaria|Still's Disease|Erythema Marginatum|Unclassified Periodic Fever Syndromes / Autoinflammatory Syndromes|Dermatitis Herpetiformis|Linear IgA Bullous Dermatosis|Bullous Systemic Lupus Erythematosus|Inflammatory Epidermolysis Bullosa Aquisita|Neutrophilic Dermatosis of the Dorsal Hands (Pustular Vasculitis)|Small Vessel Vasculitis Including Urticarial Vasculitis|Erythema Elevatum Diutinum|Medium Vessel Vasculitis,PROCEDURE: Collection of biological samples,"Enrichment of rare coding genetic variants, Whole exome sequencing is going to detect rare coding genetic variants in cases of Neutrophil-Mediated Inflammatory Skin Diseases. Statistical burden tests are applied to test for excess of rare variants in cases versus available controls of matching ancestry., baseline",,University of Zurich,,600,OBSERVATIONAL,Observational Model: |Time Perspective: p,2014-01,2020-01,"University Hospital Zurich, Dept. of Dermatology, Zurich, Canton of Zurich, 8091, Switzerland"
