Trial number,Protocol code,Title of the trial,Overall trial status,Location(s) and recruitment status,Age group,Age range secondary identifier,Gender,Number of participants enrolled,Trial region,Medical conditions,Therapeutic area,Trial phase,Product,Primary endpoint,Secondary endpoints,Decision date,Start date,End date,Global end of the trial,Trial results,Sponsor/Co-Sponsors,Sponsor type,Last updated
2024-516277-68-00,N/A,FREE-study; De-escalation of anti-TNF therapy in adolescents and young adults with IBD with tight faecal calprotectin and trough level monitoring,"Authorised, recruitment pending","Belgium:Authorised, recruitment pending, Netherlands:Authorised, recruitment pending, Spain:Authorised, recruitment pending","0-17 years, 18-64 years",N/A,"Female, Male",148,EEA only,"Crohn's disease
Ulcerative colitis","[""Diseases [C] - Digestive System Diseases [C06]""]",Therapeutic use (Phase IV),"ADALIMUMAB, INFLIXIMAB",The cumulative incidence of out-of-range FC results at 48 weeks follow-up,"time to get out-of-range FC results, defined as the time from study baseline until the first out-of-range FC result, cumulative incidence of anti-TNF-associated respiratory infections and dermatological adverse effects (skin infections, new-onset or worsening of psoriasis, eczema, erythema nodosum, pyoderma gangrenosum, seborrheic dermatitis and other skin, hair or nail abnormalities) at 48 weeks follow-up, evolution of FC and anti-TNF trough levels in the first 16 weeks after reverting to previous dosing interval, proportion of patients developing loss-of-response in the first 16 weeks after reverting to the previous dosing interval, identification of predictors of successful de-escalation",19/09/2024,N/A,N/A,N/A,No,Universitair Medisch Centrum Groningen,Hospital/Clinic/Other health care facility,23/09/2024
2024-514306-31-00,1368-0140,"A multi-centre, randomised, placebo-controlled, double-blind, parallel-group trial to evaluate safety and efficacy of spesolimab (BI 655130) in adult patients with ulcerative pyoderma gangrenosum (PG) who require systemic therapy","Ongoing, recruiting","Germany:Ongoing, recruiting, Poland:Ongoing, recruiting, Norway:Ongoing, recruiting, Austria:Ongoing, recruiting, Belgium:Authorised, recruiting, Sweden:Ongoing, recruiting, Spain:Ongoing, recruiting, Italy:Ongoing, recruiting, Finland:Authorised, recruiting, France:Ongoing, recruiting, Portugal:Authorised, recruiting","18-64 years, 65+ years","65-84 years, 85+ years","Female, Male",34,In both EEA and non-EEA,Pyoderma gangrenosum,"[""Diseases [C] - Skin and Connective Tissue Diseases [C17]""]",Therapeutic confirmatory  (Phase III),Placebo matching to spesolimab,Achievement of complete closure (PGAR-100 (100% pyoderma gangrenosum area reduction)) of the target PG ulcer at any time up to Week 26 and confirmed at the next consecutive visit (at least 2 weeks later),"Key secondary endpoint: Achievement of PGAR-100 of the target PG ulcer at Week 26 confirmed at the next consecutive visit (at least 2 weeks later), Achievement of 50% area reduction (PGAR-50) of the target PG ulcer at any time up to Week 26, Achievement of ≥ 3 point reduction in NRS Pain score from baseline at Week 26, Achievement of a DLQI of ≤ 5 at Week 26, Achievement of PGAR-100 of any measurable PG ulcer (≥5 cm2 at baseline) at any time up to Week 26 and confirmed at the next consecutive visit (at least 2 weeks later), Achievement of PGAR-100 of all measurable PG ulcers (≥5 cm2 at baseline) at any time up to Week 26 and confirmed at the next consecutive visit (at least 2 weeks later), Time to recurrence among trial participants who had achieved complete response (CR, complete closure of all PG ulcers) at Week 26 up to Week 52. Recurrence is defined as emergence of the disease (PG ulcer[s]) at the previous ulcer sites(s) or emergence of any new PG ulcer(s)",18/12/2024,13/02/2025,N/A,N/A,No,"Boehringer Ingelheim International GmbH, Boehringer Ingelheim Espana S.A.","Pharmaceutical company, Pharmaceutical company",04/08/2025
2023-506250-20-00,IFX-1-P3.4,"A RANDOMIZED, DOUBLE-BLIND, PLACEBO-CONTROLLED, MULTICENTER, ADAPTIVE PHASE III TRIAL TO
INVESTIGATE EFFICACY AND SAFETY OF VILOBELIMAB IN THE TREATMENT OF ULCERATIVE PYODERMA
GANGRENOSUM",Ended,"Belgium:Ended, Hungary:Ended, Poland:Ended, Netherlands:Ended, France:Ended, Spain:Ended, Germany:Ended, Italy:Ended","18-64 years, 65+ years",N/A,"Female, Male",101,In both EEA and non-EEA,ulcerative pyoderma gangrenosum,"[""Diseases [C] - Skin and Connective Tissue Diseases [C17]""]",Therapeutic confirmatory  (Phase III),"PREDNISOLONE, CORTISONE ACETATE, FLUDROCORTISONE, Gohibic, TRIAMCINOLONE, PREDNISONE, DEXAMETHASONE, HYDROCORTISONE, METHYLPREDNISOLONE, IFX-1 placebo is formulated as PBS (150 mM sodium chloride, 10 mM sodium phosphate, pH 7.0) 
with 0.05% polysorbate 80.

IFX-1 placebo is diluted in sterile 0.9% sodium chloride to the required concentration and volume. 
This diluent is a commercial product not accompanying IFX-1 placebo., BETAMETHASONE",Proportion of patients achieving complete closure of the target ulcer up to and including EOT visit; where complete closure of the target ulcer is assessed by the investigator as complete re-epithelization (defined as wound covered by epithelial skin layer or scar) without drainage or dressing requirements confirmed at two consecutive study visits 2 weeks apart.,"Proportion of patients achieving disease remission up to and including EOT visit; where disease remission is assessed by the investigator as complete re-epithelization (defined as wound covered by epithelial skin layer or scar) of all PG ulcers, without drainage or dressing requirements confirmed at two consecutive study visits 2 weeks apart., Proportion of patients achieving a pain reduction related to the target ulcer of at least 3 points compared to baseline or reaching 0, at any time between Week 10 and EOT visit inclusively (measured by the 0-10 numeric rating scale (NRS))., Proportion of patients achieving a target ulcer volume reduction of 50% or more compared to baseline, at End of Treatment visit, assessed by the investigator and supported by standardized photographic documentation, Proportion of patients achieving a pain reduction related to the target ulcer of at least 2 points compared to baseline or reaching 0, at any time between Week 10 and EOT visit inclusively (measured by the 0-10 NRS)., Maximum absolute decrease in target ulcer pain from baseline at any time up to and including EOT visit (assessed by patients on the 0-10 NRS), Absolute change in target ulcer pain from baseline at Week 10, 18, and 26 (assessed by patients on the 0-10 NRS), Maximum reduction of the target ulcer volume by EOT visit compared to baseline., Time to first detected complete closure of the target ulcer; where complete closure of target ulcer is assessed by the investigator as complete re-epithelization (defined as wound covered by epithelial skin layer or scar) without drainage or dressing requirements., Proportion of patients with Patient-Level Stopping Criteria (PLSC) or rescue therapy, Time to early stop of study medication due to PLSC or due to opting for rescue therapy, Clinician’s Global Impression of Change (CGI-C) from baseline at EOT visit based on a 7-point scale, Proportion of patients achieving Physician’s Global Assessment (PGA) score ≤ 1 of the target ulcer up to and including EOT visit., Proportion of patients achieving PGA ≤ 3 of the target ulcer up to and including EOT visit",04/12/2023,11/12/2023,27/05/2025,N/A,No,InflaRx GmbH,Pharmaceutical company,22/05/2025
2024-517155-13-00,PAPA-Can,"A double-blind, placebo-controlled, randomized withdrawal study of canakinumab in pyogenic sterile arthritis pyoderma gangrenosum and acne (PAPA) syndrome","Authorised, recruiting","Italy:Authorised, recruiting","65+ years, 18-64 years, 0-17 years",N/A,"Female, Male",24,EEA only,PAPA syndrome,"[""Diseases [C] - Immune System Diseases [C20]""]",Therapeutic confirmatory  (Phase III),"Placebo is solution for injection (150 mg/ml) contained in vials equal to those of Canakinumab and appears identical to the Test product. Placebo is provided by Novartis pharma., Ilaris 150 mg/ml solution for injection",To determine whether canakinumab administered every 4 weeks is able to prevent disease flares when compared to placebo in canakinumab-responder patients.,N/A,19/11/2024,02/02/2024,N/A,N/A,No,IRCCS Istituto Giannina Gaslini,Hospital/Clinic/Other health care facility,19/11/2024